"Sample","Original size (KB)","Compressed size (KB)","q","qxy","Rate","MOS-LQO speech","MOS-LQO audio","MSE","AVG Absolute Error"
"01_sopranoA","223.796875","17.794921875","0.50","1.00","12.576446054220174","2.4244","2.50548","0.019145561973730196","0.00018916330041391155"
"01_sopranoA","223.796875","4.169921875","0.60","0.00","53.669320843091334","4.17126","4.28815","0.02023422159223087","0.00011979080666599087"
"01_sopranoA","223.796875","85.119140625","0.60","0.10","2.6292191551364126","4.93776","4.566","0.00018949575454783334","3.663416185228497E-05"
"01_sopranoA","223.796875","58.978515625","0.60","0.20","3.794549127396761","3.27945","3.99377","0.00031309796323557916","5.317222936183565E-05"
"01_sopranoA","223.796875","41.931640625","0.60","0.30","5.337183846476314","2.95912","3.83383","0.0007210106073278558","7.290326193197718E-05"
"01_sopranoA","223.796875","33.408203125","0.60","0.40","6.6988599824612685","3.18135","3.92719","0.0007999080971258306","6.97815576278415E-05"
"01_sopranoA","223.796875","24.884765625","0.60","0.50","8.993328624126834","2.45551","3.31482","0.005669430244880021","0.00014298570502802334"
"01_sopranoA","223.796875","24.884765625","0.60","0.60","8.993328624126834","2.45551","3.31482","0.005669430244880021","0.00014298570502802334"
"01_sopranoA","223.796875","20.623046875","0.60","0.70","10.851785206932474","2.42346","2.50515","0.019124590068407027","0.00019013344160494363"
"01_sopranoA","223.796875","20.623046875","0.60","0.80","10.851785206932474","2.42346","2.50515","0.019124590068407027","0.00019013344160494363"
"01_sopranoA","223.796875","20.623046875","0.60","0.90","10.851785206932474","2.42346","2.50515","0.019124590068407027","0.00019013344160494363"
"01_sopranoA","223.796875","20.623046875","0.60","1.00","10.851785206932474","2.42346","2.50515","0.019124590068407027","0.00019013344160494363"
"01_sopranoA","223.796875","4.263671875","0.70","0.00","52.48923499770957","4.17112","4.29303","0.020248365529170476","0.00011991851992550366"
"01_sopranoA","223.796875","110.107421875","0.70","0.10","2.032532150776053","4.94146","4.45887","0.00018346994300483103","3.54991211313051E-05"
"01_sopranoA","223.796875","73.138671875","0.70","0.20","3.05989798915801","3.57549","3.9675","0.00029500611157975976","4.947089348340166E-05"
"01_sopranoA","223.796875","53.263671875","0.70","0.30","4.201679439697847","3.10216","3.93071","0.0006416152903166595","6.588669844018257E-05"
"01_sopranoA","223.796875","38.357421875","0.70","0.40","5.834512958908295","3.17922","3.93001","0.0008148975920324031","7.052289981914469E-05"
"01_sopranoA","223.796875","33.388671875","0.70","0.50","6.702778590231062","2.42743","3.69483","0.0054950696871235785","0.0001266828787629224"
"01_sopranoA","223.796875","28.419921875","0.70","0.60","7.874647790529861","2.45197","3.31562","0.005726740953375743","0.0001439724787293473"
"01_sopranoA","223.796875","23.451171875","0.70","0.70","9.543099858415925","2.41876","2.50706","0.019169616541442017","0.00019118527537001427"
"01_sopranoA","223.796875","23.451171875","0.70","0.80","9.543099858415925","2.41876","2.50706","0.019169616541442017","0.00019118527537001427"
"01_sopranoA","223.796875","23.451171875","0.70","0.90","9.543099858415925","2.41876","2.50706","0.019169616541442017","0.00019118527537001427"
"01_sopranoA","223.796875","23.451171875","0.70","1.00","9.543099858415925","2.41876","2.50706","0.019169616541442017","0.00019118527537001427"
"01_sopranoA","223.796875","4.357421875","0.80","0.00","51.35992828328104","4.17137","4.2975","0.020253120159422447","0.00011979073853291922"
"01_sopranoA","223.796875","142.576171875","0.80","0.10","1.5696653378813408","4.93165","4.58443","0.00019599970807078295","3.529243757640628E-05"
"01_sopranoA","223.796875","94.388671875","0.80","0.20","2.371014132886378","4.04393","4.01855","0.0002857923287475599","4.696683124792368E-05"
"01_sopranoA","223.796875","66.009765625","0.80","0.30","3.390360091132349","3.57812","4.01015","0.00043227279101159784","5.927522567335173E-05"
"01_sopranoA","223.796875","48.982421875","0.80","0.40","4.568922205829579","3.1994","3.87204","0.000631374783644474","7.162894334727348E-05"
"01_sopranoA","223.796875","37.630859375","0.80","0.50","5.947163543883324","2.42801","3.7033","0.00549544261020548","0.0001274300741983629"
"01_sopranoA","223.796875","31.955078125","0.80","0.60","7.003483894627467","2.45164","3.31891","0.005712859288689631","0.0001447081009412283"
"01_sopranoA","223.796875","26.279296875","0.80","0.70","8.516090672612412","2.41877","2.50781","0.01916998955183106","0.00019221461928405092"
"01_sopranoA","223.796875","26.279296875","0.80","0.80","8.516090672612412","2.41877","2.50781","0.01916998955183106","0.00019221461928405092"
"01_sopranoA","223.796875","26.279296875","0.80","0.90","8.516090672612412","2.41877","2.50781","0.01916998955183106","0.00019221461928405092"
"01_sopranoA","223.796875","26.279296875","0.80","1.00","8.516090672612412","2.41877","2.50781","0.01916998955183106","0.00019221461928405092"
"01_sopranoA","223.796875","4.451171875","0.90","0.00","50.278192189556826","4.17155","4.29558","0.02026258213267358","0.00011977483871230127"
"01_sopranoA","223.796875","174.611328125","0.90","0.10","1.28168588718247","4.93431","4.69329","0.00020888847738668895","3.548761058263499E-05"
"01_sopranoA","223.796875","112.083984375","0.90","0.20","1.9966891456253157","4.14578","4.07315","0.00030149813892992104","4.731066696690836E-05"
"01_sopranoA","223.796875","80.169921875","0.90","0.30","2.7915316588301216","3.50651","4.00488","0.0004262051610726182","5.954538844343086E-05"
"01_sopranoA","223.796875","54.638671875","0.90","0.40","4.095942806076854","3.19334","3.86842","0.0006527690540928326","7.276287353886057E-05"
"01_sopranoA","223.796875","41.873046875","0.90","0.50","5.344652269228975","2.4244","3.70352","0.005184766692932475","0.00012719595915834333"
"01_sopranoA","223.796875","35.490234375","0.90","0.60","6.305871993836333","2.44801","3.31617","0.005752926227627311","0.0001461085833765027"
"01_sopranoA","223.796875","29.107421875","0.90","0.70","7.688653291283634","2.41494","2.50511","0.019158618015410998","0.00019371612629871278"
"01_sopranoA","223.796875","29.107421875","0.90","0.80","7.688653291283634","2.41494","2.50511","0.019158618015410998","0.00019371612629871278"
"01_sopranoA","223.796875","29.107421875","0.90","0.90","7.688653291283634","2.41494","2.50511","0.019158618015410998","0.00019371612629871278"
"01_sopranoA","223.796875","29.107421875","0.90","1.00","7.688653291283634","2.41494","2.50511","0.019158618015410998","0.00019371612629871278"
"01_sopranoA","223.796875","4.544921875","1.00","0.00","49.241082939406965","4.1726","4.29638","0.020267209509592383","0.00012009097306592399"
"01_sopranoA","223.796875","215.333984375","1.00","0.10","1.0393012308278382","4.92467","4.66566","0.0002227028702140083","3.604273870257585E-05"
"01_sopranoA","223.796875","138.357421875","1.00","0.20","1.6175270684227614","3.99347","4.03644","0.007595386261587924","0.0003739142660141032"
"01_sopranoA","223.796875","95.794921875","1.00","0.30","2.336208126898689","3.26085","3.99085","0.007508924175909832","0.00037393497456135515"
"01_sopranoA","223.796875","67.419921875","1.00","0.40","3.3194472609287637","2.93972","3.82326","0.00800068465494349","0.00038811026883294424"
"01_sopranoA","223.796875","53.232421875","1.00","0.50","4.204146028251697","3.15428","3.91694","0.008404577923926517","0.00039327720916098593"
"01_sopranoA","223.796875","46.138671875","1.00","0.60","4.850527028743174","2.41708","3.70349","0.01052358137592047","0.0004094088210933323"
"01_sopranoA","223.796875","39.044921875","1.00","0.70","5.731779300685308","2.44147","3.31875","0.011144059278547853","0.00041355643744390373"
"01_sopranoA","223.796875","31.951171875","1.00","0.80","7.004340118589155","2.40926","2.5048","0.012525944102855598","0.00039076689433970447"
"01_sopranoA","223.796875","31.951171875","1.00","0.90","7.004340118589155","2.40926","2.5048","0.012525944102855598","0.00039076689433970447"
"01_sopranoA","223.796875","31.951171875","1.00","1.00","7.004340118589155","2.40926","2.5048","0.012525944102855598","0.00039076689433970447"
"02_sopranoB","198.091796875","2.546875","0.10","0.00","77.77837423312883","2.29149","3.29877","0.03340963634978508","0.00016574238898490302"
"02_sopranoB","198.091796875","5.6953125","0.10","0.10","34.78155006858711","2.0357","2.30875","0.006499721467549357","0.0001556354518255787"
"02_sopranoB","198.091796875","4.7421875","0.10","0.20","41.772240527182866","1.86362","1.79259","0.0299963711977491","0.00027024669943675594"
"02_sopranoB","198.091796875","4.265625","0.10","0.30","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.40","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.50","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.60","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.70","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.80","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","0.90","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","4.265625","0.10","1.00","46.43910256410256","1.871","1.93504","0.05163254921118025","0.0002589539889327835"
"02_sopranoB","198.091796875","2.6875","0.20","0.00","73.70857558139535","3.45888","3.32482","0.027208854880257483","0.00015259546905279327"
"02_sopranoB","198.091796875","12.71484375","0.20","0.10","15.579569892473119","2.40882","3.4867","0.004388774838023189","0.00011056734249263"
"02_sopranoB","198.091796875","8.94921875","0.20","0.20","22.135093845482324","2.0315","2.30191","0.006377858351780423","0.00015614027524843394"
"02_sopranoB","198.091796875","7.06640625","0.20","0.30","28.03289110005528","1.86294","1.78799","0.029384885990325182","0.0002703645842691376"
"02_sopranoB","198.091796875","7.06640625","0.20","0.40","28.03289110005528","1.86294","1.78799","0.029384885990325182","0.0002703645842691376"
"02_sopranoB","198.091796875","6.125","0.20","0.50","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","6.125","0.20","0.60","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","6.125","0.20","0.70","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","6.125","0.20","0.80","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","6.125","0.20","0.90","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","6.125","0.20","1.00","32.341517857142854","1.86713","2.12152","0.05091551060907406","0.0002600263636313771"
"02_sopranoB","198.091796875","2.828125","0.30","0.00","70.04350828729282","3.60882","3.46987","0.02754307085420551","0.00015158344441468566"
"02_sopranoB","198.091796875","22.046875","0.30","0.10","8.985028348688873","3.03446","3.65132","0.0044678233938491236","0.00010841165825077423"
"02_sopranoB","198.091796875","13.609375","0.30","0.20","14.555539609644088","2.06987","3.40549","0.006422828544438609","0.0001301440998842569"
"02_sopranoB","198.091796875","10.796875","0.30","0.30","18.347141823444282","1.99423","2.16884","0.008141061269864263","0.00016252232633811125"
"02_sopranoB","198.091796875","9.390625","0.30","0.40","21.09463394342762","1.86264","1.78485","0.029184491147486297","0.00027078795101852547"
"02_sopranoB","198.091796875","7.984375","0.30","0.50","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","7.984375","0.30","0.60","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","7.984375","0.30","0.70","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","7.984375","0.30","0.80","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","7.984375","0.30","0.90","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","7.984375","0.30","1.00","24.809931506849313","1.86809","2.12092","0.05051875223015314","0.0002606186929836966"
"02_sopranoB","198.091796875","2.953125","0.40","0.00","67.07870370370371","3.75284","3.55518","0.027552761494519698","0.0001513850446699803"
"02_sopranoB","198.091796875","36.0390625","0.40","0.10","5.496585735963581","2.95765","3.77498","0.001893220437400619","8.732366726463862E-05"
"02_sopranoB","198.091796875","21.0703125","0.40","0.20","9.401464590285503","2.35113","3.41976","0.004867487020442814","0.00011512231301688826"
"02_sopranoB","198.091796875","15.45703125","0.40","0.30","12.81564316401314","2.02735","2.29084","0.006478519212775886","0.0001581598773295562"
"02_sopranoB","198.091796875","13.5859375","0.40","0.40","14.580649798734905","1.99379","2.16674","0.008187692593383786","0.00016329645636750878"
"02_sopranoB","198.091796875","11.71484375","0.40","0.50","16.909469823274424","1.86281","1.78505","0.029371943397896786","0.00027193580148208714"
"02_sopranoB","198.091796875","9.84375","0.40","0.60","20.12361111111111","1.87026","2.11314","0.050945525781199236","0.0002618438827595092"
"02_sopranoB","198.091796875","9.84375","0.40","0.70","20.12361111111111","1.87026","2.11314","0.050945525781199236","0.0002618438827595092"
"02_sopranoB","198.091796875","9.84375","0.40","0.80","20.12361111111111","1.87026","2.11314","0.050945525781199236","0.0002618438827595092"
"02_sopranoB","198.091796875","9.84375","0.40","0.90","20.12361111111111","1.87026","2.11314","0.050945525781199236","0.0002618438827595092"
"02_sopranoB","198.091796875","9.84375","0.40","1.00","20.12361111111111","1.87026","2.11314","0.050945525781199236","0.0002618438827595092"
"02_sopranoB","198.091796875","3.09375","0.50","0.00","64.02967171717172","3.75453","3.59769","0.02748472116426959","0.0001511826094090676"
"02_sopranoB","198.091796875","51.4140625","0.50","0.10","3.8528719039659625","4.14399","3.7965","0.0014547594921009615","7.66108704475018E-05"
"02_sopranoB","198.091796875","28.0546875","0.50","0.20","7.060916179337232","2.39873","3.46359","0.004441039899614321","0.00011322527202589342"
"02_sopranoB","198.091796875","21.046875","0.50","0.30","9.411933927245732","2.0675","3.39755","0.00652890359921665","0.0001320486413886659"
"02_sopranoB","198.091796875","16.375","0.50","0.40","12.09720896946565","1.99316","2.16611","0.008178668025710519","0.0001638748007466124"
"02_sopranoB","198.091796875","14.0390625","0.50","0.50","14.110044518642182","1.86211","1.78441","0.029372842418861705","0.00027275853521073755"
"02_sopranoB","198.091796875","14.0390625","0.50","0.60","14.110044518642182","1.86211","1.78441","0.029372842418861705","0.00027275853521073755"
"02_sopranoB","198.091796875","11.703125","0.50","0.70","16.92640186915888","1.869","2.11519","0.05121909835812902","0.00026308675772866155"
"02_sopranoB","198.091796875","11.703125","0.50","0.80","16.92640186915888","1.869","2.11519","0.05121909835812902","0.00026308675772866155"
"02_sopranoB","198.091796875","11.703125","0.50","0.90","16.92640186915888","1.869","2.11519","0.05121909835812902","0.00026308675772866155"
"02_sopranoB","198.091796875","11.703125","0.50","1.00","16.92640186915888","1.869","2.11519","0.05121909835812902","0.00026308675772866155"
"02_sopranoB","198.091796875","3.234375","0.60","0.00","61.2457729468599","3.75575","3.54984","0.02744503444027039","0.00015133981707781354"
"02_sopranoB","198.091796875","72.37890625","0.60","0.10","2.7368719304873443","3.90047","3.42276","0.0014987752880367428","7.500611426361853E-05"
"02_sopranoB","198.091796875","38.76953125","0.60","0.20","5.109471032745592","2.53707","3.60705","0.0038739145995822597","0.00011255556969459966"
"02_sopranoB","198.091796875","27.56640625","0.60","0.30","7.185985546266119","2.11088","3.36889","0.005703219338253789","0.0001226714545954403"
"02_sopranoB","198.091796875","21.96484375","0.60","0.40","9.01858438555931","2.02766","2.28882","0.006480523872523272","0.00015946610667466417"
"02_sopranoB","198.091796875","16.36328125","0.60","0.50","12.105872523275245","1.86312","1.78561","0.029398541295999926","0.00027354113399327094"
"02_sopranoB","198.091796875","16.36328125","0.60","0.60","12.105872523275245","1.86312","1.78561","0.029398541295999926","0.00027354113399327094"
"02_sopranoB","198.091796875","13.5625","0.60","0.70","14.605846774193548","1.87064","2.11342","0.05140782329235637","0.0002641708516283327"
"02_sopranoB","198.091796875","13.5625","0.60","0.80","14.605846774193548","1.87064","2.11342","0.05140782329235637","0.0002641708516283327"
"02_sopranoB","198.091796875","13.5625","0.60","0.90","14.605846774193548","1.87064","2.11342","0.05140782329235637","0.0002641708516283327"
"02_sopranoB","198.091796875","13.5625","0.60","1.00","14.605846774193548","1.87064","2.11342","0.05140782329235637","0.0002641708516283327"
"02_sopranoB","198.091796875","3.359375","0.70","0.00","58.96686046511628","3.7555","3.57673","0.027643645406613647","0.00015150828984467887"
"02_sopranoB","198.091796875","93.796875","0.70","0.10","2.1119232050641346","4.74277","4.11439","0.0014713801893825812","7.443845616363107E-05"
"02_sopranoB","198.091796875","48.078125","0.70","0.20","4.120206369840754","3.03109","3.64968","0.004559853656297367","0.0001124576514221991"
"02_sopranoB","198.091796875","35.015625","0.70","0.30","5.657240071396698","2.34828","3.40524","0.004883767842970182","0.00011739623006657754"
"02_sopranoB","198.091796875","25.21875","0.70","0.40","7.854941140024783","2.02632","2.28666","0.0064860189456850586","0.00015993729148339056"
"02_sopranoB","198.091796875","21.953125","0.70","0.50","9.023398576512456","1.99243","2.1644","0.00820831012419009","0.00016512609938748623"
"02_sopranoB","198.091796875","18.6875","0.70","0.60","10.600229933110368","1.86252","1.7836","0.029397455246419953","0.0002741113924359769"
"02_sopranoB","198.091796875","15.421875","0.70","0.70","12.84485815602837","1.86959","2.11362","0.051345912430742484","0.0002648251625682936"
"02_sopranoB","198.091796875","15.421875","0.70","0.80","12.84485815602837","1.86959","2.11362","0.051345912430742484","0.0002648251625682936"
"02_sopranoB","198.091796875","15.421875","0.70","0.90","12.84485815602837","1.86959","2.11362","0.051345912430742484","0.0002648251625682936"
"02_sopranoB","198.091796875","15.421875","0.70","1.00","12.84485815602837","1.86959","2.11362","0.051345912430742484","0.0002648251625682936"
"02_sopranoB","198.091796875","3.5","0.80","0.00","56.59765625","3.75482","3.59296","0.027484684238666717","0.0001511727753570022"
"02_sopranoB","198.091796875","121.734375","0.80","0.10","1.6272461814914645","4.8438","3.90854","0.001468959058712527","7.539519699583801E-05"
"02_sopranoB","198.091796875","62.046875","0.80","0.20","3.1926152102744902","3.34282","3.76572","0.0017907054254022406","8.99319473931873E-05"
"02_sopranoB","198.091796875","43.39453125","0.80","0.30","4.564902331442974","2.39682","3.45832","0.004464866892248366","0.00011562740512994699"
"02_sopranoB","198.091796875","32.203125","0.80","0.40","6.151322173702086","2.06628","3.39438","0.006579088040354446","0.00013445439325993685"
"02_sopranoB","198.091796875","24.7421875","0.80","0.50","8.006236185664667","1.99202","2.16424","0.008197048980460676","0.0001657232172034716"
"02_sopranoB","198.091796875","21.01171875","0.80","0.60","9.427681725227737","1.86161","1.78332","0.02933114375206149","0.00027480519830012814"
"02_sopranoB","198.091796875","17.28125","0.80","0.70","11.462816455696203","1.86917","2.11374","0.051006257989930054","0.0002650258154718674"
"02_sopranoB","198.091796875","17.28125","0.80","0.80","11.462816455696203","1.86917","2.11374","0.051006257989930054","0.0002650258154718674"
"02_sopranoB","198.091796875","17.28125","0.80","0.90","11.462816455696203","1.86917","2.11374","0.051006257989930054","0.0002650258154718674"
"02_sopranoB","198.091796875","17.28125","0.80","1.00","11.462816455696203","1.86917","2.11374","0.051006257989930054","0.0002650258154718674"
"02_sopranoB","198.091796875","3.640625","0.90","0.00","54.41148068669528","3.75546","3.59487","0.027456388952302468","0.0001511860201910541"
"02_sopranoB","198.091796875","149.1953125","0.90","0.10","1.327734722731319","4.84863","4.32323","0.001457953692658484","7.500616158467029E-05"
"02_sopranoB","198.091796875","73.6796875","0.90","0.20","2.688553705863641","3.35098","3.77176","0.0017843674094132102","9.20638888577255E-05"
"02_sopranoB","198.091796875","52.703125","0.90","0.30","3.7586347465164542","2.46179","3.54765","0.004058807164816339","0.00011419296716024388"
"02_sopranoB","198.091796875","35.921875","0.90","0.40","5.51451718138321","2.06562","3.39379","0.006549820507211002","0.00013466903902208994"
"02_sopranoB","198.091796875","27.53125","0.90","0.50","7.1951617480136205","1.99109","2.16591","0.008231765603955913","0.00016616206384773198"
"02_sopranoB","198.091796875","23.3359375","0.90","0.60","8.4887010378306","1.86154","1.78354","0.02926731765868277","0.0002750948511161315"
"02_sopranoB","198.091796875","19.140625","0.90","0.70","10.349285714285715","1.86863","2.11357","0.05064396136876837","0.00026508462830986964"
"02_sopranoB","198.091796875","19.140625","0.90","0.80","10.349285714285715","1.86863","2.11357","0.05064396136876837","0.00026508462830986964"
"02_sopranoB","198.091796875","19.140625","0.90","0.90","10.349285714285715","1.86863","2.11357","0.05064396136876837","0.00026508462830986964"
"02_sopranoB","198.091796875","19.140625","0.90","1.00","10.349285714285715","1.86863","2.11357","0.05064396136876837","0.00026508462830986964"
"02_sopranoB","198.091796875","3.78125","1.00","0.00","52.387913223140494","3.75714","3.59671","0.027461967004043582","0.00015135376134273458"
"02_sopranoB","198.091796875","184.10546875","1.00","0.10","1.0759691073815536","4.42268","3.998","0.012445856920311067","0.000513551391641842"
"02_sopranoB","198.091796875","90.90234375","1.00","0.20","2.1791715010098405","2.82585","3.72137","0.01473292262906333","0.0005854530761141309"
"02_sopranoB","198.091796875","62.94140625","1.00","0.30","3.1472413579097624","2.39392","3.60914","0.018037957004157744","0.0006574700350974647"
"02_sopranoB","198.091796875","44.30078125","1.00","0.40","4.4715192663786265","2.02976","3.37204","0.01923210783297922","0.000681347265506126"
"02_sopranoB","198.091796875","34.98046875","1.00","0.50","5.662925739810162","2.02212","2.31252","0.022813840985795655","0.000725945581023517"
"02_sopranoB","198.091796875","30.3203125","1.00","0.60","6.533303272352486","1.93709","2.188","0.021562922686740902","0.0007080280943092233"
"02_sopranoB","198.091796875","25.66015625","1.00","0.70","7.719820368397016","1.85173","1.78684","0.02894524878500851","0.000766702934006734"
"02_sopranoB","198.091796875","21","1.00","0.80","9.432942708333334","1.86118","2.14074","0.028784619518735892","0.0006779233814330833"
"02_sopranoB","198.091796875","21","1.00","0.90","9.432942708333334","1.86118","2.14074","0.028784619518735892","0.0006779233814330833"
"02_sopranoB","198.091796875","21","1.00","1.00","9.432942708333334","1.86118","2.14074","0.028784619518735892","0.0006779233814330833"
"03_mezzosoprano","366.546875","4.689453125","0.10","0.00","78.16409829237817","2.51182","3.00946","0.04869870337256396","0.0001821704311230227"
"03_mezzosoprano","366.546875","10.802734375","0.10","0.10","33.93093473151329","2.25634","2.75273","0.008838711640168573","0.00014427459922972891"
"03_mezzosoprano","366.546875","8.998046875","0.10","0.20","40.736270892120686","1.76739","2.32999","0.01041729635701087","0.00018034248199189993"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.30","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.40","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.50","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.60","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.70","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.80","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","0.90","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","8.095703125","0.10","1.00","45.276718938480094","1.75715","2.32336","0.011892473157486325","0.0001879880572745563"
"03_mezzosoprano","366.546875","4.845703125","0.20","0.00","75.64369205965336","2.63147","3.00269","0.04784309453905946","0.00017679321314376779"
"03_mezzosoprano","366.546875","24.208984375","0.20","0.10","15.14094392900363","2.98202","3.2985","0.0038697352742029134","0.00010395311873204515"
"03_mezzosoprano","366.546875","17.037109375","0.20","0.20","21.514616531009974","2.23552","2.63885","0.009323185628791508","0.000149024242910514"
"03_mezzosoprano","366.546875","13.451171875","0.20","0.30","27.250181501379412","1.77122","2.37327","0.010999845649062263","0.00018378651610487638"
"03_mezzosoprano","366.546875","13.451171875","0.20","0.40","27.250181501379412","1.77122","2.37327","0.010999845649062263","0.00018378651610487638"
"03_mezzosoprano","366.546875","11.658203125","0.20","0.50","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","11.658203125","0.20","0.60","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","11.658203125","0.20","0.70","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","11.658203125","0.20","0.80","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","11.658203125","0.20","0.90","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","11.658203125","0.20","1.00","31.44111241413972","1.76107","2.33347","0.012751615161367275","0.00019203666274608718"
"03_mezzosoprano","366.546875","4.986328125","0.30","0.00","73.51037994516255","2.64136","3.02847","0.04772545320681669","0.0001764295701995877"
"03_mezzosoprano","366.546875","42.056640625","0.30","0.10","8.715552872335484","3.42655","3.17555","0.002681768516540629","8.126034237906383E-05"
"03_mezzosoprano","366.546875","25.955078125","0.30","0.20","14.1223568364813","2.332","2.62984","0.00904593006836598","0.00014613189728338973"
"03_mezzosoprano","366.546875","20.587890625","0.30","0.30","17.804003415235748","2.12126","2.65517","0.008935119146112941","0.00014956661322044958"
"03_mezzosoprano","366.546875","17.904296875","0.30","0.40","20.47256463401331","1.77291","2.36409","0.011249719593275863","0.00018507354876993236"
"03_mezzosoprano","366.546875","15.220703125","0.30","0.50","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","15.220703125","0.30","0.60","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","15.220703125","0.30","0.70","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","15.220703125","0.30","0.80","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","15.220703125","0.30","0.90","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","15.220703125","0.30","1.00","24.082124983959964","1.76536","2.33675","0.01289448696483422","0.00019285722673590617"
"03_mezzosoprano","366.546875","5.142578125","0.40","0.00","71.27687048993543","2.64215","3.07463","0.04689788526810945","0.00017561391694248621"
"03_mezzosoprano","366.546875","68.822265625","0.40","0.10","5.325992564633766","3.43787","3.27371","0.0025191991511045076","7.369812207519335E-05"
"03_mezzosoprano","366.546875","40.228515625","0.40","0.20","9.11161819682478","2.82532","3.09848","0.004455138311731296","0.00010990335597588115"
"03_mezzosoprano","366.546875","29.505859375","0.40","0.30","12.42285033428212","2.23919","2.61056","0.009551976095354004","0.000151262477501821"
"03_mezzosoprano","366.546875","25.931640625","0.40","0.40","14.13512088574226","2.12327","2.65007","0.008953024769508577","0.00015003091504755235"
"03_mezzosoprano","366.546875","22.357421875","0.40","0.50","16.394863282956234","1.775","2.36611","0.011273066359653397","0.0001854029314314863"
"03_mezzosoprano","366.546875","18.783203125","0.40","0.60","19.51460954559634","1.76754","2.33041","0.012931151985234394","0.00019314423364050703"
"03_mezzosoprano","366.546875","18.783203125","0.40","0.70","19.51460954559634","1.76754","2.33041","0.012931151985234394","0.00019314423364050703"
"03_mezzosoprano","366.546875","18.783203125","0.40","0.80","19.51460954559634","1.76754","2.33041","0.012931151985234394","0.00019314423364050703"
